ReqType, MatchTime,  MatchPri, OpenPri, HighPri, LowPri, TolMatchQty
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110418099000, 10705, 10713, 10749, 10682, 60639
1, 110421163000, 10706, 10713, 10749, 10682, 60640
1, 110421163000, 10706, 10713, 10749, 10682, 60640
1, 110421163000, 10706, 10713, 10749, 10682, 60640
1, 110421163000, 10706, 10713, 10749, 10682, 60640
1, 110421830000, 10706, 10713, 10749, 10682, 60641
1, 110421830000, 10706, 10713, 10749, 10682, 60641
1, 110422047000, 10706, 10713, 10749, 10682, 60643
1, 110422047000, 10706, 10713, 10749, 10682, 60650
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110422047000, 10706, 10713, 10749, 10682, 60678
1, 110424642000, 10706, 10713, 10749, 10682, 60679
1, 110424642000, 10706, 10713, 10749, 10682, 60679
1, 110424799000, 10707, 10713, 10749, 10682, 60680
1, 110424799000, 10707, 10713, 10749, 10682, 60680
1, 110424842000, 10707, 10713, 10749, 10682, 60691
1, 110424842000, 10707, 10713, 10749, 10682, 60691
1, 110425005000, 10707, 10713, 10749, 10682, 60692
1, 110425014000, 10707, 10713, 10749, 10682, 60693
1, 110425014000, 10707, 10713, 10749, 10682, 60693
1, 110425155000, 10707, 10713, 10749, 10682, 60694
1, 110425155000, 10707, 10713, 10749, 10682, 60694
1, 110425245000, 10707, 10713, 10749, 10682, 60695
1, 110425245000, 10707, 10713, 10749, 10682, 60695
1, 110425245000, 10707, 10713, 10749, 10682, 60695
1, 110425245000, 10707, 10713, 10749, 10682, 60695
1, 110425245000, 10707, 10713, 10749, 10682, 60695
1, 110425245000, 10707, 10713, 10749, 10682, 60695
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110425956000, 10707, 10713, 10749, 10682, 60696
1, 110428005000, 10707, 10713, 10749, 10682, 60706
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110428005000, 10707, 10713, 10749, 10682, 60739
1, 110429642000, 10708, 10713, 10749, 10682, 60740
1, 110429642000, 10708, 10713, 10749, 10682, 60740
1, 110429781000, 10708, 10713, 10749, 10682, 60741
1, 110429781000, 10708, 10713, 10749, 10682, 60741
1, 110429806000, 10708, 10713, 10749, 10682, 60742
1, 110429806000, 10708, 10713, 10749, 10682, 60742
1, 110429931000, 10708, 10713, 10749, 10682, 60743
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110429944000, 10708, 10713, 10749, 10682, 60744
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110432360000, 10708, 10713, 10749, 10682, 60745
1, 110433312000, 10708, 10713, 10749, 10682, 60750
1, 110433312000, 10708, 10713, 10749, 10682, 60750
1, 110433446000, 10708, 10713, 10749, 10682, 60755
1, 110433446000, 10708, 10713, 10749, 10682, 60755
1, 110433446000, 10708, 10713, 10749, 10682, 60755
1, 110433446000, 10708, 10713, 10749, 10682, 60755
1, 110433446000, 10708, 10713, 10749, 10682, 60755
1, 110434155000, 10708, 10713, 10749, 10682, 60756
1, 110434155000, 10708, 10713, 10749, 10682, 60756
1, 110434182000, 10708, 10713, 10749, 10682, 60757
1, 110434182000, 10708, 10713, 10749, 10682, 60757
1, 110434182000, 10708, 10713, 10749, 10682, 60757
1, 110434182000, 10708, 10713, 10749, 10682, 60757
1, 110434572000, 10708, 10713, 10749, 10682, 60758
1, 110434572000, 10708, 10713, 10749, 10682, 60758
1, 110434915000, 10708, 10713, 10749, 10682, 60761
1, 110434915000, 10708, 10713, 10749, 10682, 60761
1, 110434915000, 10708, 10713, 10749, 10682, 60761
1, 110434915000, 10708, 10713, 10749, 10682, 60761
1, 110435371000, 10708, 10713, 10749, 10682, 60763
1, 110435371000, 10708, 10713, 10749, 10682, 60763
1, 110435371000, 10708, 10713, 10749, 10682, 60763
1, 110435371000, 10708, 10713, 10749, 10682, 60763
1, 110435371000, 10708, 10713, 10749, 10682, 60763
1, 110435371000, 10708, 10713, 10749, 10682, 60763
1, 110435371000, 10708, 10713, 10749, 10682, 60763
1, 110436956000, 10708, 10713, 10749, 10682, 60764
1, 110436956000, 10708, 10713, 10749, 10682, 60764
1, 110437227000, 10708, 10713, 10749, 10682, 60766
1, 110437227000, 10708, 10713, 10749, 10682, 60766
1, 110437227000, 10708, 10713, 10749, 10682, 60766
1, 110437227000, 10708, 10713, 10749, 10682, 60766
1, 110437227000, 10708, 10713, 10749, 10682, 60766
1, 110438376000, 10708, 10713, 10749, 10682, 60778
1, 110438376000, 10708, 10713, 10749, 10682, 60778
1, 110438376000, 10708, 10713, 10749, 10682, 60778
1, 110438376000, 10708, 10713, 10749, 10682, 60778
1, 110438984000, 10708, 10713, 10749, 10682, 60784
1, 110438985000, 10708, 10713, 10749, 10682, 60786
1, 110438985000, 10708, 10713, 10749, 10682, 60786
1, 110438985000, 10708, 10713, 10749, 10682, 60786
1, 110439180000, 10708, 10713, 10749, 10682, 60787
1, 110439180000, 10708, 10713, 10749, 10682, 60787
1, 110439180000, 10708, 10713, 10749, 10682, 60787
1, 110439180000, 10708, 10713, 10749, 10682, 60787
1, 110439555000, 10708, 10713, 10749, 10682, 60790
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110439609000, 10708, 10713, 10749, 10682, 60791
1, 110443142000, 10709, 10713, 10749, 10682, 60792
1, 110443169000, 10709, 10713, 10749, 10682, 60798
1, 110443169000, 10709, 10713, 10749, 10682, 60798
1, 110443182000, 10709, 10713, 10749, 10682, 60799
1, 110443202000, 10709, 10713, 10749, 10682, 60800
1, 110443206000, 10709, 10713, 10749, 10682, 60801
1, 110443208000, 10709, 10713, 10749, 10682, 60802
1, 110443211000, 10709, 10713, 10749, 10682, 60803
1, 110443213000, 10709, 10713, 10749, 10682, 60805
1, 110443216000, 10709, 10713, 10749, 10682, 60806
1, 110443218000, 10709, 10713, 10749, 10682, 60808
1, 110443218000, 10709, 10713, 10749, 10682, 60808
1, 110443395000, 10709, 10713, 10749, 10682, 60814
1, 110443395000, 10709, 10713, 10749, 10682, 60814
1, 110443395000, 10709, 10713, 10749, 10682, 60814
1, 110443560000, 10709, 10713, 10749, 10682, 60817
1, 110443560000, 10709, 10713, 10749, 10682, 60817
1, 110443560000, 10709, 10713, 10749, 10682, 60817
1, 110443560000, 10709, 10713, 10749, 10682, 60817
1, 110443560000, 10709, 10713, 10749, 10682, 60817
1, 110443560000, 10709, 10713, 10749, 10682, 60817
1, 110443560000, 10709, 10713, 10749, 10682, 60817
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110444555000, 10709, 10713, 10749, 10682, 60838
1, 110446065000, 10710, 10713, 10749, 10682, 60839
1, 110446065000, 10710, 10713, 10749, 10682, 60839
1, 110446204000, 10710, 10713, 10749, 10682, 60844
1, 110446303000, 10710, 10713, 10749, 10682, 60845
1, 110446303000, 10710, 10713, 10749, 10682, 60845
1, 110446303000, 10710, 10713, 10749, 10682, 60845
1, 110446303000, 10710, 10713, 10749, 10682, 60845
1, 110446303000, 10710, 10713, 10749, 10682, 60845
1, 110446725000, 10710, 10713, 10749, 10682, 60847
1, 110446725000, 10710, 10713, 10749, 10682, 60847
1, 110446725000, 10710, 10713, 10749, 10682, 60847
1, 110446725000, 10710, 10713, 10749, 10682, 60847
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110447117000, 10709, 10713, 10749, 10682, 60848
1, 110450654000, 10710, 10713, 10749, 10682, 60854
1, 110450654000, 10710, 10713, 10749, 10682, 60854
1, 110450654000, 10710, 10713, 10749, 10682, 60854
1, 110450654000, 10710, 10713, 10749, 10682, 60854
1, 110450990000, 10710, 10713, 10749, 10682, 60856
1, 110451030000, 10709, 10713, 10749, 10682, 60857
1, 110451030000, 10709, 10713, 10749, 10682, 60857
1, 110451030000, 10709, 10713, 10749, 10682, 60857
1, 110451409000, 10710, 10713, 10749, 10682, 60859
1, 110451409000, 10710, 10713, 10749, 10682, 60859
1, 110451409000, 10710, 10713, 10749, 10682, 60859
1, 110451409000, 10710, 10713, 10749, 10682, 60859
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110451759000, 10710, 10713, 10749, 10682, 60860
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110453661000, 10710, 10713, 10749, 10682, 60861
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110455295000, 10710, 10713, 10749, 10682, 60862
1, 110456584000, 10710, 10713, 10749, 10682, 60863
1, 110456584000, 10710, 10713, 10749, 10682, 60863
1, 110456584000, 10710, 10713, 10749, 10682, 60863
1, 110456584000, 10710, 10713, 10749, 10682, 60863
1, 110456584000, 10710, 10713, 10749, 10682, 60863
1, 110458008000, 10709, 10713, 10749, 10682, 60864
1, 110458008000, 10709, 10713, 10749, 10682, 60864
1, 110458008000, 10709, 10713, 10749, 10682, 60864
1, 110458008000, 10709, 10713, 10749, 10682, 60864
1, 110458552000, 10709, 10713, 10749, 10682, 60865
1, 110458552000, 10709, 10713, 10749, 10682, 60865
1, 110458552000, 10709, 10713, 10749, 10682, 60865
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110458921000, 10709, 10713, 10749, 10682, 60867
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110500301000, 10709, 10713, 10749, 10682, 60868
1, 110501953000, 10710, 10713, 10749, 10682, 60869
1, 110501953000, 10710, 10713, 10749, 10682, 60869
1, 110501953000, 10710, 10713, 10749, 10682, 60869
1, 110501953000, 10710, 10713, 10749, 10682, 60869
1, 110501953000, 10710, 10713, 10749, 10682, 60869
1, 110502712000, 10709, 10713, 10749, 10682, 60870
1, 110502795000, 10709, 10713, 10749, 10682, 60872
1, 110502795000, 10709, 10713, 10749, 10682, 60872
1, 110502795000, 10709, 10713, 10749, 10682, 60872
1, 110502947000, 10710, 10713, 10749, 10682, 60874
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110502997000, 10710, 10713, 10749, 10682, 60881
1, 110505373000, 10709, 10713, 10749, 10682, 60882
1, 110505373000, 10709, 10713, 10749, 10682, 60882
1, 110505373000, 10709, 10713, 10749, 10682, 60882
1, 110505373000, 10709, 10713, 10749, 10682, 60882
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110505727000, 10710, 10713, 10749, 10682, 60883
1, 110507288000, 10710, 10713, 10749, 10682, 60888
1, 110507288000, 10710, 10713, 10749, 10682, 60888
1, 110507288000, 10710, 10713, 10749, 10682, 60888
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110507505000, 10710, 10713, 10749, 10682, 60892
1, 110509612000, 10710, 10713, 10749, 10682, 60893
1, 110509612000, 10710, 10713, 10749, 10682, 60893
1, 110509749000, 10710, 10713, 10749, 10682, 60895
1, 110509749000, 10710, 10713, 10749, 10682, 60895
1, 110509749000, 10710, 10713, 10749, 10682, 60895
1, 110510305000, 10710, 10713, 10749, 10682, 60899
1, 110510305000, 10710, 10713, 10749, 10682, 60899
1, 110510305000, 10710, 10713, 10749, 10682, 60899
1, 110510918000, 10710, 10713, 10749, 10682, 60901
1, 110510918000, 10710, 10713, 10749, 10682, 60901
1, 110510918000, 10710, 10713, 10749, 10682, 60901
1, 110510918000, 10710, 10713, 10749, 10682, 60901
1, 110510918000, 10710, 10713, 10749, 10682, 60901
1, 110510918000, 10710, 10713, 10749, 10682, 60901
1, 110511480000, 10709, 10713, 10749, 10682, 60902
1, 110511480000, 10709, 10713, 10749, 10682, 60902
1, 110511480000, 10709, 10713, 10749, 10682, 60902
1, 110511876000, 10710, 10713, 10749, 10682, 60903
1, 110511876000, 10710, 10713, 10749, 10682, 60903
1, 110511876000, 10710, 10713, 10749, 10682, 60903
1, 110511876000, 10710, 10713, 10749, 10682, 60903
1, 110511876000, 10710, 10713, 10749, 10682, 60903
1, 110511876000, 10710, 10713, 10749, 10682, 60903
1, 110511876000, 10710, 10713, 10749, 10682, 60903
